ボス戦名,個体名,体数,HP,MP,攻撃,防御,素早さ,経験値,ゴールド,出現場所,特徴メモ,行動パターン
デビルマンボ,デビルマンボ,,1375,50,136,157,78,3360,,舟守のほこら,,通常攻撃・マホヤズン・まりょくの風・投げキッス
デビルマンボ,フラフーラ,,1225,90,156,149,46,,,舟守のほこら,,通常攻撃・ヒャダイン・マホトラ
ノスフェイラ,ノスフェイラ,,2274,216,167,210,84,6160,,ペルポイ,,通常攻撃・イオラ・メダパニ・投げキッス・・
キラータイガー,キラータイガー,,3068,85,222,293,71,24460,,デルコンダル,,通常攻撃・痛恨の一撃・ビーストモード・すてみ・おたけび・
ベリアル(1回目),ベリアル(1回目),,3000,360,215,270,74,90800,,妖精の城,,通常攻撃・痛恨の一撃・イオラ・イオナズン・ベホイム・スカラ・マジックバリア・もえさかるかえん
オクタヌス,オクタヌス,2,1088,30,163,218,54,5068,,人魚の聖域,,通常攻撃・こおりのいき・・・・
イエローフィン,イエローフィン,,918,15,197,245,116,3400,,人魚の聖域,,通常攻撃・すてみ・・・・
トドサマガエラ,トドサマガエラ,,1974,66,184,257,87,12000,,人魚の聖域,,通常攻撃・バイキルト・もうどくのきり・・・
トドサマガエラ,しびくらベス,,616,53,156,218,110,,,人魚の聖域,,通常攻撃(マヒ効果)・ピオリム・・・・
トドサマガエラ,ヨミフラシ,,758,48,172,248,44,,,人魚の聖域,,通常攻撃・スクルト・・・・
ワイルドホッグ,ワイルドホッグ,,1869,30,192,255,68,6000,,森の廃村,,通常攻撃・痛恨の一撃・あまいいき・・
ワイルドホッグ,エインヘリヤ,,969,0,209,234,94,,,森の廃村,,通常攻撃
ワイルドホッグ,やみぼうし,,775,84,184,273,166,,,森の廃村,,通常攻撃・ルカナン・ヒュプノスハント・・
はかいの神父,はかいの神父,,2806,352,241,295,117,16400,,ムーンペタ,,通常攻撃・痛恨の一撃・イオナズン・ザオリク・やいばくだき・かぶと割り
はかいの神父,ベビル,2,630,54,179,218,121,,,ムーンペタ,,通常攻撃・ベホイミ・マホトーン・もえさかるかえん・ぶきみなひかり・・・・・
アクロナイト,アクロナイト,3,685,26,175,257,67,2800,,なぞの海底基地,,通常攻撃・やいばくだき・におうだち・・・
ビーストボーンズ,ビーストボーンズ,3,465,33,208,287,70,3200,,なぞの海底基地,,通常攻撃・痛恨の一撃・しっぷう突き・・・
ミリエラ(1回目),ミリエラ(1回目),,2750,132,186,329,117,50000,,なぞの海底基地,,通常攻撃・マヒャド・マホカンタ・マヌーサ・投げキッス・アクロナイト、ビーストボーンズ召喚
ミリエラ(1回目),アクロナイト,,685,26,175,257,67,,,なぞの海底基地,,通常攻撃・やいばくだき・におうだち・・・
ミリエラ(1回目),ビーストボーンズ,,465,33,208,287,70,,,なぞの海底基地,,通常攻撃・痛恨の一撃・しっぷう突き・・・
ホーンウィザード,ホーンウィザード,6,606,96,184,265,86,4400,,満月の塔,,通常攻撃・ベギラマ・ザオラル・・・
クレセンス,クレセンス,,3879,378,251,338,173,52800,,満月の塔,,通常攻撃(マヒ効果)・痛恨の一撃・バギクロス・マホトーン・ミラクルムーン・やけつく息
デルコンダル王,デルコンダル王,,4587,220,297,372,102,32032,,デルコンダル,,通常攻撃・痛恨の一撃・ばくれつけん・せいけんづき・岩石投げ・戦陣の凱歌
バズズ(1回目),バズズ(1回目),,4000,390,272,404,158,67600,,海底火山の洞窟,,通常攻撃・痛恨の一撃・ベギラゴン・ザラキ・マホトーン・ラリホー・こごえるふぶき
アトラス(1回目),アトラス(1回目),,7000,72,385,303,106,70000,,ルビスのほこら,,通常攻撃・痛恨の一撃・ふみつけ・・・
カースビエル,カースビエル,,2175,225,286,336,113,12660,,ロンダルキアへの洞窟,,通常攻撃・メラゾーマ・ルカニ・マヌーサ・凍てつく波紋・
ベリアル(2回目),ベリアル(2回目),,5000,720,307,407,119,90800,,ロンダルキアへの洞窟,,通常攻撃・痛恨の一撃・イオナズン・ベホイム・スカラ・マジックバリア・はげしいほのお・まりょくかくせい
ミリエラ(2回目),ミリエラ(2回目),,4400,100,304,504,195,99560,,ハーゴンの神殿,,通常攻撃・マヒャド・マダンテ・マホカンタ・マヌーサ・投げキッス・アクロナイト、ビーストボーンズ召喚
ミリエラ(2回目),アクロナイト,,685,26,175,257,67,,,ハーゴンの神殿,,通常攻撃・やいばくだき・におうだち・・・
ミリエラ(2回目),ビーストボーンズ,,465,33,208,287,70,,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・・・・
アトラス(2回目),アトラス(2回目),,9000,98,440,377,127,127520,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・ふみつけ・たたきつける・・
バズズ(2回目),バズズ(2回目),,6000,572,327,481,200,135508,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・ベギラゴン・ザラキ・マホトーン・ラリホー・ビーストモード・こごえるふぶき
ベリアル(3回目),ベリアル(3回目),,6500,870,323,480,188,147640,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・イオナズン・ベホイム・スカラ・マジックバリア・ビッグバン・はげしいほのお・まりょくかくせい
ハーゴン,ハーゴン,,5500,999,327,499,222,79480,,ハーゴンの神殿,,通常攻撃・イオナズン・ダークデイン・災禍の陣・魔力かくせい・あまいいき・やけつくいき

シドー,シドー,,7500,999,369,508,225,0,,ハーゴンの神殿,,通常攻撃・痛恨の一撃・ベホマ・スカラ・ジゴスパーク・はげしいほのお・しゃくねつ・おたけび・やけつくいき・黒いきり・にらみつける・ようすを見る
